color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Walmart,Xerox,Zoom,url_len,tld_char_score
526369,2098719,16711422,590337,5279940,4479106,2569070,4615515,0,0,0,0,0,0,0,0,0,0,0,15,0.991861745435213
1775887,16514042,6511955,4675173,5922140,592393,1052947,4735280,0,0,0,0,0,0,1,0,0,0,0,19,1.2332752947413188
16514043,13554393,7478811,6167063,2700614,9739181,11574157,5200750,0,0,0,0,0,0,0,0,0,0,0,29,1.8771094296774071
15725047,16711422,4617629,8959696,15909736,1776423,13517349,14920036,0,0,0,0,0,0,0,0,0,0,0,16,0.6726604299894137
14870523,16645629,11319794,9936832,3289650,5660265,10788496,2502457,0,0,0,0,0,0,0,0,0,0,0,24,1.3481241955789276
16711422,2171427,10265778,4351941,14278118,13671013,263172,6119264,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,463411,2633317,5723991,3899210,10395294,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.0932372675608097
16711422,328965,7299681,10526366,3570934,13820669,6527479,13260878,0,0,0,0,0,0,0,0,0,0,0,22,1.2312653001319445
16181582,14235256,15784380,2105115,6842988,8871738,12558687,4890697,0,0,0,0,0,0,0,0,0,0,0,26,1.3225265305348746
16184558,7428429,13146215,0,7098711,14013062,12542545,5595476,0,0,0,0,0,0,0,0,0,0,0,25,1.0539987617252946
15921906,6710886,13488340,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.577459865232712
15461872,16711422,3503290,10595002,2631720,4157420,10394266,7951697,0,0,0,0,1,0,0,0,0,0,0,16,0.9081126777068043
65793,16185078,10565677,16711251,11113866,2102555,10383977,10592059,0,0,0,0,0,0,0,0,0,0,0,23,0.995066774770865
16711422,12171704,460551,7039337,853462,14145766,598321,9575442,0,0,0,0,0,0,0,0,0,0,0,9,0.41383408999182064
16711422,3422333,6006988,2763306,7755092,10461087,3559570,3896552,0,0,0,0,0,0,0,0,0,0,0,12,0.32515017606956076
16711165,15988216,3827546,12231560,2237737,16645117,7236708,10002860,0,0,0,0,0,0,0,0,0,0,0,12,0.7829409399145353
16645629,2964041,5594987,5921370,328965,8624561,13272938,14606820,0,0,0,0,0,0,0,0,0,0,0,11,0.3404290416148359
16711422,3621971,16119544,7974840,1976108,15915865,14847579,15356233,0,0,0,0,0,0,0,0,0,0,0,17,0.6594582687327926
16711422,15593458,2171427,5856351,4351685,9936560,12173001,6316385,0,0,0,0,0,0,0,0,0,0,0,18,0.8961025726303978
15791840,4737616,13426629,10729379,11914410,9478314,11969687,3882048,0,0,0,0,0,0,0,0,0,0,0,9,0.31238671702037346
16579836,13820397,6389154,6653614,8802637,723723,10983832,5466757,0,0,0,0,0,0,0,0,0,0,0,11,0.5671285917101268
16711422,16250872,6776679,10592673,5156014,7124920,15201524,10474195,0,0,0,0,0,0,0,0,0,0,0,34,2.3172635316229995
1774351,987421,1576212,6838347,1252120,16645372,7102310,9934483,0,0,0,0,0,0,0,0,0,0,0,21,0.5707423810906963
15199741,16711420,7186912,3223857,3957410,11121764,4293413,13690472,0,0,0,0,0,0,0,0,0,0,0,18,0.8777566258237908
16711422,1188136,7060617,14935527,5265245,9936288,14610148,2445397,0,0,0,0,0,0,0,0,0,0,0,10,0.41795702915073096
16514043,3553080,4740190,14606306,5131854,2368548,10724259,8692929,0,0,0,0,0,0,0,0,0,0,0,14,0.7168014930030249
2371124,16579836,4148826,5946733,9607324,14738922,16316152,3901175,0,0,0,0,0,0,0,0,0,0,0,8,0.34208237477881803
16711422,5395026,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9505095856313313
16447993,2368548,4936030,15527410,10592416,6184542,15595510,10395815,0,0,0,0,0,0,1,0,0,0,0,19,1.1166584132547481
16711422,8870969,3355443,11769213,924256,1255558,15722833,16120055,0,0,0,0,0,0,0,0,0,0,0,15,0.4175921916324023
16250871,2580172,3355443,7237230,10526879,14213878,7772640,4354771,0,0,0,0,0,0,0,0,0,0,0,7,0.2611018962662618
16711422,6006495,1914777,328965,15349286,14477044,11441811,6250335,0,0,0,0,0,0,0,0,0,0,0,26,1.5338477449381231
16711422,13687794,66020,7253067,9671582,460551,9025661,5460972,0,0,0,0,0,0,0,0,0,0,0,15,1.4689480389046896
15198183,6184542,10526880,5805768,3700916,4228803,13753831,16053749,0,0,0,0,0,0,0,0,0,0,0,27,1.921085147497115
16513786,2359854,3353120,8345396,12820076,14999781,15388789,6112498,0,0,0,0,0,0,0,0,0,0,0,17,0.42738138724537006
16711422,263172,8200060,10592673,6184542,15655662,9387918,12422588,0,0,0,0,0,0,0,0,0,0,0,16,0.7411444958245339
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,1.0260583588987453
16711422,796270,15462131,5271702,8822454,8309095,1651575,12206138,0,0,0,0,0,0,0,0,0,0,1,13,0.6713105680092295
16645629,3355443,6842472,10461087,4618418,14279662,8298953,5341367,0,0,0,0,0,0,0,0,0,0,0,16,0.8881402711987254
16711165,4216465,14474981,9608375,10966078,6452389,2175593,7841113,0,0,0,0,0,0,0,0,0,0,0,14,0.29036217386512836
16053492,3105963,6906977,13886963,11903365,8167369,1710618,15989754,0,0,0,0,0,0,1,0,0,0,0,18,1.0970267828586469
15595517,5848736,7231163,4664957,16711164,9019847,12686443,11110555,0,0,0,0,0,0,0,0,0,0,0,15,0.9682092937989701
16711422,2500134,6118749,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.8570377635054606
16645629,2313863,10526880,14213097,263172,6974058,9477038,16041556,0,0,0,0,0,0,0,0,0,0,0,7,0.17049733390285932
16184305,12601381,13670266,14606565,13458240,1249294,10565705,15260384,0,0,0,0,0,0,1,0,0,0,0,41,2.045873160123274
16514043,3223599,11902846,6968657,4676226,10396843,14015189,14303281,0,0,0,0,0,0,0,0,0,0,0,4,0.04452894056401684
16382974,16711422,6254467,1056561,9936809,14369623,10728414,15912661,0,0,0,0,0,0,0,0,0,0,0,12,0.4986449432788557
15986921,15068387,15001838,15263463,3368619,3570165,7708626,7566195,0,0,0,0,0,0,1,0,0,0,0,76,2.011209959815246
16579836,5802691,14478325,4412268,8538692,13259075,2960685,10722973,0,0,0,0,0,0,0,0,0,0,0,15,1.061922228417001
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0.7233303742859281
15046732,1118224,9478835,8477761,5988984,15786967,12179941,14599557,0,0,0,0,0,0,0,0,0,0,0,15,0.4231234488338986
15592941,399411,6070220,4477542,7192186,723723,14064986,13031912,0,0,0,0,0,0,0,0,0,0,0,24,1.0559201810977752
16711422,16645886,16776959,16645630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.9552717665679908
16579578,11611262,2168852,15979080,11092270,16645117,14003542,13517213,0,0,0,0,0,0,0,0,0,0,0,20,0.989662780769953
921102,16645371,13798508,528663,198148,7494480,13812642,1508616,0,0,0,0,0,0,0,0,0,0,0,16,0.6675104206208787
12506851,16579836,2368548,6118749,10526880,244,8623336,5134573,0,0,0,0,0,0,0,0,0,0,0,5,0.050071024610098276
2961719,16711161,15198958,3882820,4738387,10791859,16448506,10723992,0,0,0,0,0,0,0,0,0,0,0,22,1.4597065655804968
16711165,9184282,10240313,11906931,12016471,2234904,5266104,15193721,0,0,0,0,0,0,0,0,0,0,0,17,0.7101643029398292
16184303,1643792,8083518,1710879,12099714,15260790,15591146,854284,0,0,0,0,0,0,0,0,0,0,0,21,1.0569342961712356
16645629,15791096,2171427,3691155,10265522,197379,11149847,11903134,0,0,0,0,0,0,1,0,0,0,0,16,0.815429321777197
16514043,460551,6381921,10788766,6538581,16040016,6463951,14244173,0,0,0,0,0,0,0,0,0,0,0,15,0.745780132612917
16382457,14474491,592137,10526880,2445964,6184542,8821441,11516381,0,0,0,0,0,0,0,0,0,0,0,11,0.21720232606690956
16711165,2046512,2699067,15396337,4287561,3620687,2707008,10636093,0,0,0,0,0,0,0,0,0,0,0,17,0.5760074092432623
16645629,14406380,1842204,14063991,14306709,13793731,12760543,14011794,0,0,0,0,0,0,1,0,0,0,0,18,0.790248188768716
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0.7233303742859281
1187128,13159387,6908265,5264479,9804462,3489102,6711143,12106957,0,0,0,0,0,0,0,0,0,0,0,15,0.7767049958078851
16711422,1121323,15264234,16177236,4414840,13976112,16317434,10397099,0,0,0,0,0,0,0,0,0,0,0,21,0.9609989645943144
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16711422,16119543,6382696,3764703,10199208,13193023,2171429,8083025,0,0,0,0,0,0,0,0,0,0,0,120,4.942284093234218
16185078,10265230,5390657,4487610,12244098,13950698,7970507,3289650,0,0,0,0,0,0,0,0,0,0,0,10,0.3709400073645075
16579836,5929913,7835843,13360222,7390552,4874380,4292922,5612104,0,0,0,0,0,0,0,0,0,0,0,8,0.28571594632241204
11247240,7317455,2104086,7364432,15657701,5070461,1777447,5336775,0,0,0,0,0,0,0,0,0,0,0,12,0.7091853511575423
16711422,14803687,1644825,2237224,5922148,4225225,10002088,6117206,0,0,0,0,0,0,0,0,0,0,0,30,1.5517422997030585
16382457,2767484,4823505,14936305,4674442,3421236,12683373,6976931,0,0,0,0,0,0,0,0,0,0,0,10,0.20929260080800752
131585,16513785,11247762,8080688,15858425,14412015,9360105,9023941,0,0,0,0,0,0,0,0,0,0,0,13,0.42348835966279924
16579834,12597299,9086124,14411489,6126474,11839632,12505298,4398613,0,0,0,0,0,0,0,0,0,0,0,79,2.0036242012184218
16711422,14737895,11315852,8016710,724245,4020882,657416,8888250,0,0,0,0,0,0,0,0,0,0,0,14,0.767634274257501
16711422,526344,10526880,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.1118191728789677
12039293,16512454,1907481,14730125,2638179,9785526,3371744,15289393,0,0,0,0,0,0,0,0,0,0,0,18,1.2514529209363852
16579836,10634558,10719881,3223592,4872044,1976118,14870766,9543086,0,0,0,0,0,0,0,0,0,0,0,6,0.2176743624213046
2302755,7237230,3625580,8092796,2369064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.82602934602792
16711422,15461358,5932775,12556140,6710629,15908674,2038811,5471189,0,0,0,0,0,0,0,0,0,0,0,34,1.3779984954373299
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16711422,460551,10526880,6184542,330954,14542326,6135514,5594081,0,0,0,0,0,0,0,0,0,0,0,34,2.1524879694429466
16382457,723723,5132633,10527385,6381921,10527398,14408926,2104610,0,0,0,0,0,0,0,0,0,0,0,25,1.2393393840808686
16711422,3570543,3750203,4342340,15051078,4144705,1381653,7039593,0,0,0,0,0,0,0,0,0,0,0,14,0.6675705492914533
16711422,2645101,16309577,328707,3108417,6972748,11315082,2447668,0,0,0,0,0,0,0,0,0,0,0,24,0.9151533149830798
16711422,10525072,1776933,2630430,7497304,6579819,7762805,1514778,0,0,0,0,0,0,0,0,0,0,0,7,0.25464848697795317
657673,16645629,1574680,526104,4083286,10170263,132355,13318631,0,0,0,0,0,0,0,0,0,0,0,29,1.829634134277205
16711422,10989256,2896709,9380454,1776411,5723991,10526880,14475238,0,0,0,0,0,0,0,0,0,0,0,19,0.8051774502218854
16710645,7562567,7822837,11641211,9341787,1385268,3549470,5400406,0,0,0,0,0,0,0,0,0,0,0,33,1.2480868687813325
16711422,3699167,6382439,2105636,9871279,14080996,5460819,15066854,0,0,0,0,0,0,0,0,0,0,0,14,0.2670556570900152
16711421,15723505,3024934,7821387,7620982,12230276,3153187,15001580,0,0,0,0,0,0,0,0,0,0,0,9,0.3265678300671522
2434861,16711422,3092271,14520411,4411487,3292752,6248266,16043115,0,0,0,0,0,0,0,0,0,0,0,13,0.47047660271452857
16711422,15001582,12296316,4351941,2171427,9674940,8823190,6906458,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16514290,9351223,11776596,13891788,8020278,14345450,14344045,2760721,0,0,0,0,0,0,0,0,0,0,0,15,0.6123266597854023
16711422,1710618,7629418,15527157,10854045,3026564,14170420,6250110,0,0,0,0,0,0,0,0,0,0,0,24,1.377352593140066
16579836,15659509,2171427,3362452,10331314,13343853,10132379,15132647,0,0,0,0,0,0,0,0,0,0,0,16,0.815429321777197
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16645629,15987958,328708,15131364,6380633,16448507,11574413,2169629,0,0,0,0,0,0,0,0,0,0,0,26,1.6858914053862264
16316669,16711422,5347735,13691609,6598830,15258107,5799905,9606306,0,0,0,0,0,0,0,0,0,0,0,10,0.42024000480252804
2377309,16645629,2304558,15285644,13226197,9872301,4143933,7829367,0,0,0,0,0,0,0,0,0,0,0,10,0.48664660394207365
16711422,6710886,2303530,8757434,6316645,13949409,12560762,14703669,0,0,0,0,0,0,1,0,0,0,0,43,0.5037884699071383
3027253,16645369,7387840,3883076,4738386,14937840,15659504,5544865,0,0,0,0,0,0,0,0,0,0,0,20,1.2122845973110874
15987697,3306083,15922422,11774356,13157551,7627856,9937578,657671,0,0,0,0,0,0,0,0,0,0,0,11,0.5657697683147072
16711422,15332090,3766243,12481005,11490536,6658532,12624501,8543296,0,0,0,0,0,0,0,0,0,0,0,11,0.19491766133045382
16711422,394758,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6498514239783609
16250871,11025453,13406055,1447445,5727057,8555615,4277302,13456971,0,0,0,0,0,0,0,0,0,0,0,15,0.6336613594681819
16711422,11842481,1383205,3303726,2829098,7756629,395982,14410740,0,0,0,0,0,0,0,0,0,0,0,17,0.6634900363922942
16711422,16442956,526344,7105644,10461087,3504568,8761044,13426157,0,0,0,0,0,0,0,0,0,0,0,17,0.9915093117224696
16711422,394758,10395294,6184542,65763,14935032,5592556,10790133,0,0,0,0,0,0,0,0,0,0,0,10,0.2644855926371917
16382456,14608370,1192545,7772618,3892385,11250539,460550,8297540,0,0,0,0,0,0,0,0,0,0,0,19,1.155085574384592
16711421,14543827,3956543,9878658,328965,10596736,14869996,9805498,0,0,0,0,0,0,1,0,0,0,0,17,0.7617811716885704
16711422,4417477,10003129,14344170,2105636,263172,6316646,11250603,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,723980,14214640,16174405,2645151,460548,12359293,6184799,0,0,0,0,0,0,0,0,0,0,0,48,2.0034248160510515
15066087,16711422,3155006,4337753,11156533,6594764,5985895,2563376,0,0,0,0,0,0,0,0,0,0,0,26,1.3933611580976013
16711422,394758,10395294,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.9084513280834585
16053492,12434893,3092787,13092822,3355443,7583077,10592672,6184542,0,0,0,0,0,0,0,0,0,0,0,8,0.37776705669134947
16711422,2829359,2302498,11878457,9347248,4808055,11837331,13488604,0,0,0,0,0,0,0,0,0,0,0,16,0.6392205210950332
5528159,16711422,15528440,2765113,9475740,6645350,14253918,3027762,0,0,0,0,0,0,0,0,0,0,0,20,1.0097618492089016
4474700,16711422,9673381,14804460,4868682,1973020,10066329,1841947,0,0,0,0,0,0,0,0,0,0,0,22,1.3881230406801235
16711421,8952244,5990275,14477819,6519721,6840414,16249689,1644566,0,0,0,0,0,0,0,0,0,0,0,22,1.2959791565949594
15302997,16442843,15838612,16174454,14706755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.8422232409575643
16316664,3223343,4671303,4357555,10395037,14344681,7971527,5876841,0,0,0,0,0,0,0,0,0,0,0,26,1.328331598010729
16645629,15922680,2903196,10068919,1644850,328451,10855331,6248536,0,0,0,0,0,0,0,0,0,0,0,17,0.9270465093144683
1450300,5527142,14713139,16645629,14706730,14803943,3554127,10133421,0,0,0,0,0,0,0,0,0,0,0,19,0.9670590152562345
16185082,16645629,2311584,2236978,12007717,10133165,11446439,6649512,0,0,0,0,0,0,0,0,0,0,0,16,0.7041371338213057
15198705,4808599,16711422,1846595,13608808,3092271,7116885,9871286,0,0,0,0,0,0,0,0,0,0,0,23,0.9271098849412656
8460046,15527148,4858913,9652036,10854045,14237490,9393496,9937066,0,0,0,0,0,0,0,0,0,0,0,11,0.677413162243334
16711422,1185847,4889733,6076830,5983558,10455667,15592689,14046531,0,0,0,0,0,0,0,0,0,0,0,16,0.9523997624269547
16645629,2038327,4205859,2432699,13951214,7361865,3497880,8038609,0,0,0,0,0,0,0,0,0,0,0,13,0.6666459420333208
16711422,3223857,11183255,6118749,14703669,9222200,4825577,10801652,0,0,0,0,0,0,0,0,0,0,0,64,1.9528920401971632
15371846,16711422,3355443,9068872,2512264,15988212,13950955,9345444,0,0,0,0,0,0,0,0,0,0,0,8,0.36187825004169266
16711422,4018580,3026226,0,9217477,14279147,5733556,11124700,0,0,0,0,0,0,0,0,0,0,0,28,1.6090333085631032
16645629,4868680,3355443,15923440,13511732,10461087,13843779,245,0,0,0,0,0,0,0,0,0,0,0,14,0.5325840794609599
16380657,16114405,657671,11249570,7494991,16186361,16382460,2975090,0,0,0,0,0,0,0,0,0,0,0,20,0.9381113168919111
6654940,5666765,16445667,13555952,14326848,13973604,14730845,1452613,0,0,0,0,0,0,0,0,0,0,0,11,0.6153136334688383
16711422,592137,10132122,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.5006903012977477
592412,15262946,12790814,2643889,13737085,14212063,15981637,14210262,0,0,0,0,0,0,0,0,0,0,0,17,1.033430272341852
16645629,1381396,14343910,15263463,11576212,7362130,9477294,5004662,0,0,0,0,0,0,0,0,0,0,0,19,0.8139332931467431
15000802,4205880,11836300,1315141,7494227,8067681,9388397,2235157,0,0,0,0,0,0,0,0,0,0,0,21,1.032371774254405
2692656,16711422,8421504,7038820,6577511,15592175,5780299,6250594,0,0,0,0,0,0,0,0,0,0,0,14,0.5290846898351262
15987442,3026478,13193291,11703696,6184026,3160113,4282002,5283817,0,0,0,0,0,0,0,0,0,0,0,16,0.6161380386590494
16711163,13536606,9135421,8959197,11063024,3222295,10258504,9946093,0,0,0,0,0,0,0,0,0,0,0,19,0.8078543486989855
16711422,14806517,5592404,5390930,9873815,5067356,15396586,4864329,0,0,0,0,0,0,0,0,0,0,0,28,1.812337232948546
16711422,1911353,6861537,14977084,13952754,4549250,0,15973507,0,0,0,0,0,0,0,0,0,0,0,21,1.0055480493829423
16711422,10919582,14301748,6841444,14343905,2368548,15573921,16243676,0,0,0,0,0,0,0,0,0,0,0,17,0.6414435218011237
14606564,10726071,16448250,0,5135487,9737364,4020171,12173001,0,0,0,0,0,0,0,0,0,0,0,13,0.6268932912386986
5723991,2236704,1712420,1317144,5201251,14607848,5594715,9281702,0,0,0,0,0,0,0,0,0,0,0,10,0.5227338757605365
16711422,10661302,3618612,3279894,10855319,9809311,6316356,5008712,0,0,0,0,0,0,0,0,0,0,0,17,0.6941929353634637
16711422,5063748,10854045,2249404,14804982,8231384,12475993,4944585,0,0,0,0,0,0,0,0,0,0,0,46,2.247289336584339
16711422,15725302,994414,3107496,11974069,6710886,8495557,3355443,0,0,0,0,0,0,0,0,0,0,0,10,0.4671272144263367
16579836,13426930,7842781,792398,16514300,1582968,263172,10460572,0,0,0,0,0,0,0,0,0,0,0,14,0.5766473284194333
16316664,9806256,7699589,6577375,14212066,16645117,12035206,2432280,0,0,1,0,0,0,0,0,0,0,0,8,0.21926345589665802
14934753,2563864,7165775,12887397,1389068,14042680,3961649,5069156,0,0,0,0,0,0,0,0,0,0,0,18,0.9267478124369977
16711422,5613261,5658196,10329496,15299977,14834792,3289650,15266287,0,0,0,0,0,0,0,0,0,0,0,11,0.5894707364965492
16579836,15724786,3764447,7245525,6777456,14176576,2828149,15843139,0,0,0,0,0,0,0,0,0,0,0,9,0.42940387094845134
16711422,16240977,657929,11573645,14963252,7035220,4726453,3107233,0,0,0,0,0,0,0,0,0,0,0,10,0.5189081053445677
16514043,3764703,12097667,5460819,14147568,789516,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,25,1.3308398001199495
16579836,4690339,1644825,10790052,6118749,14608362,8564151,16053749,0,0,0,0,0,0,0,0,0,0,0,10,0.5513204333090602
16711422,263172,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.9538192222294157
10660009,3618102,15001575,7822837,9541270,16316664,3223600,5592405,0,0,0,0,0,0,0,0,0,0,0,34,1.345893497583601
6643288,11181199,2960169,2436407,15458767,4871004,13975602,6247767,0,0,0,0,0,0,0,0,0,0,0,15,0.5892774138023067
16711421,1646125,15330287,200195,5133175,1379849,4679874,7887679,0,0,0,0,0,0,0,0,0,0,0,20,1.122797304943699
16711422,15856371,3765738,11252669,10008564,15264233,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.7587240591827498
16711422,526344,10592673,6316128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.3863589860045851
0,16645629,14955956,10591382,6776678,12200324,8788321,15361712,0,0,0,0,0,0,0,0,0,0,0,14,0.793181308767908
15790320,5196875,10526873,9218102,4089273,14147049,8559311,723723,0,0,0,0,0,0,0,0,0,0,0,15,0.5078512657563814
1908776,921102,16316664,4737858,8498903,11060303,5529966,14474462,0,0,0,0,0,0,0,0,0,0,0,12,0.6211300905885933
16382456,11314844,2830132,9115956,6446161,1841170,6319743,14343392,0,0,0,0,0,0,0,0,0,0,0,19,0.781610377411239
15987699,10331021,5718593,4487610,12243842,13950698,7970507,3289650,0,0,0,0,0,0,0,0,0,0,0,15,0.8135033684965707
16711422,2236962,12754040,6643545,7843433,15066352,9846339,6516667,0,0,0,0,0,0,0,0,0,0,0,12,0.41442022982031756
15066857,15527148,15395819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.6872318721925424
15461613,4542137,16711422,11382725,4419787,13619408,12630490,5124504,0,0,0,0,0,0,0,0,0,0,0,18,0.874915698770026
16118509,15264753,15265509,15526122,3435186,2105376,7237230,10789534,0,0,0,0,0,0,1,0,0,0,0,18,0.9552717665679908
16711422,3223857,10724259,6184542,1985455,14279155,8099797,4944584,0,0,0,0,0,0,0,0,0,0,0,8,0.23713652924961606
16513785,4558788,15528695,1124419,2760988,7560011,12228227,1252114,0,0,0,0,0,0,0,0,0,0,0,13,0.2286194054219715
16711422,13511538,7171437,10987431,14215669,3684408,5349589,4165311,0,0,0,0,0,0,0,0,0,0,0,9,0.4013531668467448
16316664,3355443,11876919,10592673,3570621,14017521,7447248,4556226,0,0,0,0,0,0,0,0,0,0,0,24,1.2982991404734072
16382457,2368548,5197647,10526880,10595253,14409443,10104670,6710948,0,0,0,0,0,0,0,0,0,0,0,8,0.3641517689416446
16579835,0,3900918,3682100,6637901,11965834,7953756,4356779,0,0,0,0,0,0,0,0,0,0,0,22,1.0709234895235533
16316664,5287850,3289650,4092812,6710886,5413524,10461087,13756904,0,0,0,0,0,0,0,0,0,0,0,31,1.8917316178726253
15464186,16711422,7518419,1916257,10080478,5987163,5662067,16645886,0,0,0,0,0,0,0,0,0,0,0,30,1.591382921082665
16645629,11708061,8234703,4031719,3891094,14345197,8345170,460293,0,0,0,0,0,0,0,0,0,0,0,22,1.1800119600679992
16316664,15493676,197379,6579300,3424846,5661035,10331049,13882839,0,0,0,0,0,0,0,0,0,0,0,13,0.6767093745179328
16711422,6117567,15395568,10724259,2509968,11710440,9475532,7566195,0,0,0,0,0,0,0,0,0,0,0,17,1.1387358889070773
13492466,11118204,15592414,10269633,7500389,15192178,14541279,6975592,0,0,0,0,0,0,0,0,0,0,0,26,1.5842898454086798
2829099,465029,16579836,9412794,5397622,15067122,9473936,5921370,0,0,0,0,0,0,0,0,0,0,0,6,0.14470519095938683
4930936,16185078,6900595,4274041,14041905,5460819,11311767,14342116,0,0,0,0,0,0,0,0,0,0,0,23,1.289593524348104
8601447,6433868,0,15162026,5382719,16711421,15788527,10000021,0,0,0,0,0,0,0,0,0,0,0,17,0.5328879173557295
16711422,394758,10526880,6184542,228,14540283,5526765,10921717,0,0,0,0,0,0,0,0,0,0,0,27,1.9248031214420238
16579836,15790578,3699167,7114197,6974833,14111040,15843139,4014147,0,0,0,0,0,0,0,0,0,0,0,13,0.5421590665908432
16185592,2312084,1522569,2304301,9544128,16053492,13751772,6059436,0,0,0,0,0,0,0,0,0,0,0,25,1.3665536006819816
13821162,723723,16711422,9616844,10799317,1653320,16514300,14589510,0,0,0,0,0,0,0,0,0,0,0,22,1.2311122140457946
16711422,263172,6184542,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9464634549610076
16711422,16251129,2303530,6053730,10330277,3304691,14869475,394756,0,0,0,0,0,0,0,0,0,0,0,14,0.5174478282395326
16645629,2964041,5594987,5921370,328965,13272938,7574714,14541285,0,0,0,0,0,0,0,0,0,0,0,11,0.3404290416148359
16711422,2171427,10199471,10525330,14475238,4417477,6250594,394757,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
