color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Paypal,Walmart,Xerox,Zoom,eFax,url_len,tld_char_score,text_len
16645628,4957854,14936808,16308963,15308102,13118330,14106525,7321777,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5599035348005987,185
16447734,8214851,7163481,14325858,11833248,14929106,13716288,10513529,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.0488371488733876,280
15330284,16711422,8884376,13757269,131586,16185335,10395294,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.601995633850287,774
16181582,14235256,15784380,2105115,6842988,8871738,12558687,4890697,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.017942932686767,123
16184558,7428429,13146215,0,7098711,14013062,12542545,5595476,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.2590992478097216,233
16645629,15528692,10397885,5066309,11513263,11116954,3764183,5727095,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5352154315868823,188
16711422,6241136,5189724,4401487,1907740,3888236,12623999,14868712,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.2987658962150372,346
16711422,328965,10395294,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.4996463905122925,105
12506851,16579836,2368548,6118749,10526880,244,8623336,5134573,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.14215922922273103,24
16711422,3618356,4539717,6670204,15530481,10329244,4483062,14632760,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1521230635147103,759
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,183
2829099,465029,16514043,9412796,15132914,5266043,9473936,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.5756471712631654,187
16645629,6196671,2368548,4744599,14607856,5921370,10395293,5996208,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6904550478539976,67
2105638,197122,15521999,12621694,8019795,10960239,15327716,14804717,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1231847446634913,323
16579836,15725042,3699167,7179989,6843247,14111040,15843139,3882312,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.37292744835304,257
16645368,15134963,5354163,15639128,2238253,16041820,15464437,9913286,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2439219716482337,330
16711422,8287347,1970191,10919838,1317168,4733497,9794930,5855582,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.544656513526261,1706
16514042,2302496,11971938,14273103,8279108,5872083,14739181,15594477,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.2758722773909006,958
16711422,15725044,6845831,9739947,2238252,5012938,8553090,16317435,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.6677374360808097,377
1649998,16711422,15857660,3169682,10236230,2244198,6499654,8298938,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5174912715796222,387
16711422,15295855,2434341,5066061,10329501,16440286,15835046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.5180564124020297,251
16711422,328965,7299681,10591902,3570934,13820669,6527479,13260878,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.3846838016112137,1097
15330290,4874136,16711422,1782098,13608809,16514300,2829099,7116885,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.193088061661189,472
16579835,13185080,6576469,1710618,3238828,10328985,4548805,14607601,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.923325170788301,511
16382457,9904916,11841454,15092792,6178886,3488319,394758,15837084,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2.287255028386922,156
14148846,16579834,1778220,13347208,8957648,15781997,14543076,2433053,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0.537980170587651,477
16579836,10591385,7731708,3355443,14152443,6513507,15350057,15990526,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.7461554801660295,274
16448250,2171169,4868420,11311235,7781336,11631944,14083565,4618418,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3603450528286225,731
16711422,1911353,6927071,15437885,3170434,13361646,8289402,15843705,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.2140008432508473,230
16711421,13013103,10503743,3355443,16645886,16710138,12802903,15706018,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.6361602207676365,485
4079166,6842472,1055268,5330523,5266513,2366240,3619385,5657173,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.8559153571621938,28
16711422,3223857,6118749,10592673,2249148,14673397,8034263,5141706,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3367907104284764,213
16514043,12797242,2829615,6382695,10264224,14257028,14342876,14014166,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.117665418520456,112
16711422,2500134,6118749,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.4910516840241541,102
15527408,16711165,1183758,3438068,7232591,6991452,11246989,9871534,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9612233040630135,374
524554,985607,590864,5777844,8018504,11966596,15723237,14345965,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.526781062790896,44
16711422,131586,6513507,11119017,7049956,3032226,2309028,14081257,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.071656982687072,67
16711422,2894377,16177746,10592413,6381662,10719808,4867118,15790064,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.9971335925975118,677
16711422,2499104,10655633,7037789,5265765,10983068,9738147,6511968,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1898290636725386,381
16711422,263172,8200060,10592673,6184542,15655662,9387918,12422588,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.6160468835344521,326
16645629,15527920,4558300,3092271,3962036,4293065,11250603,6316128,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0720750738677884,276
16711422,3372495,8479065,12425596,4852397,15330806,3370175,3355443,0,0,0,0,0,0,1,0,0,0,0,0,0,17,1.6750605518447317,244
16382457,15391817,6513507,10724497,3233449,14542068,8822231,8359552,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.20709468057258376,206
15856113,7951665,4139031,12032881,5717796,11567171,15716465,3892640,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.2034476915831283,765
16447993,2368548,4936030,15527410,10592416,6184542,15595510,10395815,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1.1221753217875121,957
16711422,328965,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.475229219621707,99
15724268,15461614,15659245,15526892,7575495,10723225,6645093,460550,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1.4797258513899736,114
16514043,460551,6381921,10788766,6538581,16040016,6463951,14244173,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4614208191523514,409
8413265,14473943,8037861,11509373,3351343,6440524,1972526,13816534,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.4688608835446264,67
6855625,2236945,6841922,11051657,4542747,9083714,15724516,5793402,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2752974135029872,134
16711165,10503991,3218701,11246474,5523231,9864281,14870499,1509388,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5614924378736829,132
16711422,15265778,2843823,12684385,664124,2562580,4424909,7886919,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.2686058413635677,362
16711422,0,4479135,10131864,14541551,7105644,9411523,6386350,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.1490533561541745,309
13383217,16711165,925778,11506318,12144973,14201074,2628641,8015955,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5183210954525501,86
16711422,263172,10724259,6250335,197540,15198198,6316229,9276886,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.7952736551540338,428
13497060,13295080,15267523,394242,10599657,1054743,12559733,9608875,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3017830396723762,239
16645629,15284037,10855845,16509420,657930,6184542,16449277,14607079,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5996596812550468,169
16711422,394758,10658466,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.0995528163291575,56
16645628,0,10585810,14385229,14080223,5854805,1906725,5984638,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.0145055381885557,311
16711422,460551,10526880,6184542,330954,14542326,6135514,5594081,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.1798635409491602,1174
16711422,8882055,1117966,2961717,8421762,7561312,7149591,1512212,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2.601971613628559,1637
16645629,15856885,15922420,5000268,859941,2564122,4344656,1839124,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.4141243652755564,1130
657673,16645629,1574680,526104,4083286,10170263,132355,13318631,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.506744802818957,361
16579836,15724784,14869734,10630708,1447446,11777463,12303805,1121320,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.4605349529383704,654
16711421,15135481,15525507,8043489,591621,13082997,9685993,16645886,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1.913901415339732,223
789783,15984092,12884358,8214087,3218710,10198962,13468572,15199215,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1835195801649052,172
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2.0514766754382183,218
15724527,2236962,9868950,7237230,227,14342893,5460967,11250667,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.9939023368333983,445
15266555,16711422,12724338,14496630,7644105,1718141,6978969,4088993,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.751093814465458,90
10066329,16053492,2039583,8198680,6132307,6709343,6203882,14608604,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3355328704572538,494
16711422,6470392,14871280,4674134,12303291,3028538,14474717,11316653,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.7782967914484002,43
16711422,2438213,6995862,7577291,7763574,5267313,14409957,10592673,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.43265096464184055,256
16711422,15331578,8164044,6513843,6772635,3291195,11647197,3935878,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2620937186994319,393
3609644,1579561,2429970,7545155,9387874,15196370,12421289,12475792,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9088207971270215,552
16711422,11842481,1383205,3303726,2829098,7756629,395982,14410740,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8507755121773357,818
15725044,16711422,3765737,6665539,2894892,9411765,7566195,6447715,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1955154908981591,188
16711422,3570356,1523553,460551,8036799,14542573,5263440,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.1011278578362726,511
16711422,4417477,10003129,14344170,2105636,263172,6316646,11250603,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,940
16184050,197379,2771829,6512992,5287742,10723484,5336397,2303268,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.46790489591599227,768
16711422,2105636,6382696,3699167,10395813,5460819,14079962,14803682,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.1679080157550825,144
16711165,16185591,7846100,13754860,11573122,5398355,7561556,14456505,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.7781409114557227,248
16711422,5137057,791886,3239656,15440195,5347308,14475760,8763192,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.337742597920217,382
65793,16184820,7232593,2434863,10787988,2910453,13619669,5263705,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.814801955393977,226
16711422,15330027,4745845,12270393,197379,9805476,12162453,13260115,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.25219044580344,358
16711421,8952244,5990275,14477819,6519721,6840414,16249689,1644566,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.1207944579473867,647
16316664,3223343,4671303,4357555,10395037,14344681,7971527,5876841,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.4324092164707722,1788
1051658,8476485,11445909,1250594,16514043,5137277,2692890,9543853,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.2208016612383354,133
16579836,1054248,7167293,13490644,3616290,11901303,10463908,2239269,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.7444613856950513,174
1575685,1514015,9460520,12950629,10978364,15132130,5593199,15781469,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.321001175002642,568
16183540,16185080,16711422,13905519,12594535,197379,5922154,14386856,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0077569679312917,82
16711422,15396080,2171427,10133421,10329499,6710628,4483012,6250851,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,1819
1381653,16645627,7889221,11640704,15852396,13298663,12969707,10585425,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.40859681126776587,703
328965,1120549,5071737,9740978,12111318,16250871,1248271,10369087,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.8920747934163422,312
11578793,16448685,4924430,9000227,14149743,3038999,10264634,7548437,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.4018291853497433,171
15312198,0,2368813,4414085,3747944,15778654,16051415,7032926,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4048088234320872,687
65536,2295304,16514043,6636875,6237493,10723745,6643808,10853019,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.9131058057768233,155
16711422,15988216,2631720,3567032,6447714,10395294,7642580,4225486,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.3248899289521225,813
16711163,13536606,9135421,8959197,11063024,3222295,10258504,9946093,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.6185559255678148,112
16711422,5202543,2307649,5002574,5724492,3095865,3687484,2703961,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1382869369605206,72
15790319,15593200,15790576,15724271,12040119,12105913,12106169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1.205869850687241,202
16711422,15461358,5932775,12556140,6710629,15908674,2038811,5471189,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.556357277708076,82
1317426,465028,4410474,16711422,9539985,15001329,9212596,6516143,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.5575842053083508,63
16711422,2697513,5921370,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.9061538860728516,10
16448250,15067631,3891867,7969735,3355443,3686215,11317887,6512992,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5795561040968569,267
1450043,5527398,16711422,8618883,14672358,3554127,10133421,7765391,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0977417923602666,85
16711422,16645886,16776959,16645630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.621921555870102,62
196865,11328748,9218241,8474172,12887153,4676737,16051938,15785557,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.9250771053983285,59
16711422,16240977,657929,11573645,14963252,7035220,4726453,3107233,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.358613237712766,254
15987441,1644567,16445300,10070193,11969168,13950176,13950425,7626314,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.808103449125125,514
15725044,16711422,3765737,6665539,0,9346489,7697781,6382179,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.0695584469214023,207
16711422,263172,10461087,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.210955755740298,687
16711422,4018580,3026226,0,9217477,14279147,5733556,11124700,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.986017852607285,627
16711422,328965,10263708,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7405590907062503,162
3027253,16645368,9419962,4738386,3883076,15331825,11054515,14474719,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.1979544269970583,1049
16711422,7039851,10132122,197379,228,14147318,5460972,10790133,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.7334286625933306,59
9420258,16711422,3564688,14212572,10789022,11054250,6906722,2375014,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.6992569810912386,13
16711422,3699167,6382695,2105636,10330278,5460819,14145756,15066854,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.1283270245279637,111
16711164,8149306,16179292,14214381,12688762,3349781,14440492,16251641,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1.945886827446952,1280
16185078,396324,8363567,16382715,5527649,16580093,592137,8619666,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.5089385958857003,137
16381939,7429443,3352593,12230261,4610941,14147043,8036541,5784859,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.951318960308854,299
3542025,9182227,10241325,15127381,15027780,13476448,16116925,11700539,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.4897385199082174,201
198726,16185078,1124233,7907020,3366049,12771567,4487371,8170298,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.7659664999044906,173
1710617,12819065,15985890,7429716,13097189,5790566,2826536,16044124,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.5181431837469423,60
16711422,263172,6052956,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.3194913568579107,63
16645629,2105376,4868682,11119016,13841467,3872794,12266805,8658725,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.6235882584392276,829
16711422,4802889,10461087,2249404,14476532,8165591,5010377,10992356,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2.1186265975714105,526
1973520,16711422,6906710,5400703,9604998,7304306,1513495,1184276,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.7913273738713997,80
15856113,5723991,197379,10984089,14237241,15182247,8724508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.544791932248994,1452
16711422,16174662,3224375,1842203,7763051,10329760,6053473,14079703,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.8089456493554998,101
16382457,16443981,7697779,2961778,11052429,5066870,14803689,3161422,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.7762351851935092,27
1511952,4605510,1904658,16514043,4488933,14122584,3224370,1974830,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.4691163773933432,74
16579835,12857400,2973877,14542318,1058644,5377803,1784432,12034186,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.197471135970465,783
16382457,10131865,8993591,12409430,14593708,16511988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6792926933178148,69
16382457,985864,2249139,6444621,10918538,131330,14052654,14146530,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.407627125849125,455
16645629,2437954,3623518,15296839,14146011,10134957,7426880,4010281,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5351213898031064,616
16711422,459739,65793,6710886,15000826,11908533,5658347,10855668,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.003425598110034,122
16579836,15790578,3699167,7114197,6974833,14111040,15843139,4014147,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3737685852763046,229
5067913,2631751,3812972,16449276,16579834,7365035,11492677,6989006,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1085383762891419,87
0,16711422,14638420,3371711,13742473,14081509,3028538,4358848,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.9412882351187564,73
15725044,16711422,3765737,6665539,7631988,65793,10329501,9083835,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.8523712283273155,610
16579836,1054248,7167293,13490644,3616290,12162929,10463908,2239269,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.1308732351553905,170
16711422,5855577,10329501,2237737,6053473,10461346,14277082,15395819,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.4062183219527882,69
16448246,1315860,8542294,11051679,8658197,3092527,12345693,14202031,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.6689394164933484,598
16184820,5134727,3438186,11640198,2169364,8086093,16447738,1971223,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.8412602183518552,571
1380365,1185054,1708310,16513008,5131596,1120019,4409163,15282979,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.6615949968922022,179
16711422,2439008,2894892,4486132,11379590,6184542,14871283,7577282,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.8133544131811428,800
16711422,5063748,10788253,2314941,14542069,8034263,12475993,5010121,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9214663720984213,310
16711422,3031150,4680878,197379,8801094,11051681,14607342,9543096,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.0997082488421754,586
15924449,6386243,987151,10397328,10395807,14014678,12504737,6908270,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.9614905707052169,349
16250871,7377746,2894892,10399868,5329233,4284082,3966453,15988722,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6369174174102884,1057
7086902,16645371,1122846,9318212,5773608,131329,12164986,14141348,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.3228536022502399,606
15000802,4205880,11836300,1315141,7494227,8067681,9388397,2235157,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.0105838053750213,147
16711165,16694262,16174662,13040368,12432632,1973789,993111,15379174,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7798738002701074,158
16184820,11248024,9915719,7907026,3431068,13418416,2111609,12114160,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.9508472171102657,275
15311418,5610207,16514043,591878,2040358,14346995,8347190,12158261,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.0421009671217072,108
16513528,15116618,14507337,8543545,9021245,3485738,13688040,14993787,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.692901464517691,435
394758,16711422,5723991,10592673,15066856,2237219,5066062,12566720,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.4151726867703327,995
16645629,15330800,3954304,1648185,2048109,8822970,3355443,6773332,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.986554699790836,1274
16711422,2381975,3355443,13817821,10526623,6381664,8626886,5668783,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4.32585066196157,481
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1.5719994420364878,215
13492980,16514043,3236509,2570872,6790599,2171689,328965,11970458,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.30955476836273776,1556
16711422,15725044,3765737,12238015,9211020,723723,7500402,1713968,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2.4333994523309164,234
16711422,131586,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3272448781622497,27
2976163,5807832,1589105,1456486,16711422,13819622,4228805,14607330,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.7466329434002126,474
16579836,197379,65962,10263708,6184542,15000822,6184651,9211096,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2.2728668231349727,329
16052716,15198960,15199717,15460329,3105449,2764338,7905482,7566195,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0.3022723317467313,57
16514043,131586,10336111,6437244,8828474,6594252,6447969,11131221,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3844352242274829,223
16711422,1457187,14871260,1051423,9608618,4212817,14804456,1118477,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1637416769159081,157
16711422,394758,10461087,6184542,245,15000830,5329400,10658555,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7381755711357498,2425
9545397,5197921,13360355,3816022,3027254,11246717,16711422,7175318,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.3557326276199997,159
16711422,3372751,16176970,13151334,1578512,7432785,1973798,15791354,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.7852853898289147,121
16579836,4690339,1644825,10790052,6118749,14608362,8564151,16053749,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.8469812485320761,634
16053752,16711422,263172,10395809,7434609,5329234,10461087,2236963,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.5996070913803803,237
16711422,1188136,7060617,5265501,15067113,9804702,2445397,14675685,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.5951464716563187,257
16711422,3699167,6382439,2105636,5460819,10264744,14146013,14935268,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6182707937724717,82
15131612,14541029,14541531,14802399,328965,5460819,10461087,12435653,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3.0835003330526822,18
16579835,1908515,3221283,12623224,8036555,7690316,4545155,15716443,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.1459659522935282,265
16711422,2645101,16309577,328707,3108417,6972748,11315082,2447668,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.3210211979945332,530
16711422,1648731,14869739,9804979,5069184,2569573,14437939,7371161,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2.3808290192138077,237
14079483,16711422,221,3898238,986119,6774100,9215681,11971738,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5785768569027376,445
16711422,16185338,4816090,3355443,10526880,6184542,5748579,7577316,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3385142827074958,67
16314074,12943693,12480307,12743738,2236962,14073509,16711679,16101774,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.881482675730379,221
16711422,6710886,2303530,8692415,12494711,14212322,5856094,14703669,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0.9555364656003157,111
16645629,15988216,3034266,2171427,10199988,328965,10132379,5599933,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.868073982844414,1565
5915880,16711422,6561243,6300894,9535983,1447446,15197179,11642612,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.3916254170955515,161
16448250,15841867,2631721,328964,6447196,1773989,14540011,5526129,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.0574908152852824,1080
921626,11317170,16315372,15263978,5856613,6052696,15423834,14787417,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.42837057758576,201
16711422,5473260,328965,13207137,6250335,14608379,10073843,15398123,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1.644881763367995,549
